637	1485	3	891864476
994	1424	2	883967304
915	1484	3	879822670
985	956	4	879823959
571	404	2	882755562
593	1462	5	875410548
615	1671	1	879816015
646	1503	4	891585682
751	1617	5	880009147
595	525	1	885918074
720	1269	4	892069701
591	735	2	881476947
598	1465	3	876635184
627	1618	1	877467487
796	1396	3	892757498
637	1239	3	891863881
816	1691	5	890275855
987	913	3	882509752
826	1644	5	886820753
881	959	4	875142985
982	1213	4	880497624
568	1426	3	889784399
793	1072	3	876386778
693	1505	3	879573640
720	1547	5	892068851
706	875	3	878188442
886	1490	3	881677681
941	1118	4	888573470
584	1295	5	893581815
697	1542	3	879912129
833	1132	3	893106511
551	1563	5	880327036
755	1460	1	888882030
714	876	1	876890370
714	1279	1	890020018
845	1408	3	879739231
550	1316	3	882839694
584	858	4	886685520
914	1411	3	879938536
987	1250	3	882766664
865	757	3	880226101
699	1478	4	882442515
766	1112	3	892703711
898	1621	2	889169486
584	1132	4	879248031
720	723	3	892069893
706	1342	2	878187031
941	936	4	888571879
799	1287	3	884482675
626	1699	4	880761162
957	1291	3	884397663
550	961	4	888028820
990	1602	4	878257431
800	1575	5	876410065
848	1217	5	882842605
989	1606	3	892273494
682	992	4	884866164
982	1466	3	880499276
733	1532	4	879339886
842	1290	3	880500964
703	1265	3	875606896
987	861	1	882765154
895	948	3	889582576
670	1526	5	876914342
720	1426	5	892069358
815	1185	4	883893425
936	1546	4	890106113
733	1528	5	879342953
605	776	4	884133326
737	1532	5	891668119
744	1224	4	882521084
689	221	3	884733994
940	1623	4	883695210
655	1629	3	885361092
872	1418	3	880335720
714	1425	4	876175244
656	1228	3	885268007
816	1185	5	890275769
993	1220	4	891720263
849	1268	5	879892780
958	1470	5	881477318
571	1277	4	882755927
877	1218	4	880240576
578	1424	5	875497961
695	1454	3	886690292
549	1411	1	879380680
979	959	3	875319552
891	1642	4	880941120
908	1672	3	876021220
994	1166	4	883967524
999	1546	5	878911711
648	1132	5	884658498
862	1382	5	879392353
607	1662	4	890099180
993	1393	5	891718873
786	1454	2	891911138
770	1472	2	880853386
550	431	4	883180805
738	1589	4	880330462
999	1486	4	875440690
957	1072	3	876343750
796	419	2	892882149
995	1265	4	876004203
989	970	3	892272505
806	1008	2	879892385
563	1060	1	881370470
816	1557	3	890277073
591	1513	3	881476296
615	778	4	881937919
777	503	3	891917740
819	1439	1	879329984
678	1428	4	887681868
581	1527	5	879803798
776	1504	4	888471702
956	1471	3	883981504
709	1456	2	875174097
905	1372	5	889322091
622	1459	4	880425307
930	1189	5	884436025
729	1184	4	886217617
779	1442	1	875615467
701	1157	5	889870060
583	1493	4	880015750
621	494	2	881329842
649	946	5	883724784
958	1290	3	881478653
688	1696	3	892067002
697	1342	2	879834461
756	1399	2	880970075
689	949	3	884731928
748	1693	4	891823913
758	1394	5	880109510
558	1686	1	883757946
786	1431	3	891910905
657	739	4	876772858
917	1229	3	891550170
705	1265	5	879887726
781	1132	1	889820625
905	1459	3	879564578
675	1653	3	891846882
565	1696	4	884500316
978	1289	1	879255447
954	791	5	883982936
677	650	5	879108158
941	1496	5	888573785
594	690	4	879908099
776	973	4	888450852
894	1001	4	881819591
800	945	5	884497899
624	1426	3	879827285
620	1699	4	885846388
926	1576	3	888701712
926	1367	4	888701408
548	1675	2	875928080
687	754	3	891398398
661	1508	5	891400608
618	1691	4	876315000
766	1416	3	892703630
778	1109	4	878550039
613	1490	4	886851098
687	1150	4	891396493
771	1388	3	892000721
887	1022	2	875444214
695	1277	4	886690840
558	1661	3	883758636
910	1557	5	891751374
766	1506	5	892701823
744	976	4	882533273
906	932	3	892090779
856	415	3	888474092
764	1505	2	890486677
997	1436	2	889605467
583	1689	5	880015108
907	1223	5	889073223
589	1532	5	893213774
595	520	1	885915775
575	1271	4	879106078
625	1482	3	886990194
571	1567	3	882753833
595	1189	2	885914282
786	1191	4	893036367
793	1435	3	878214963
611	626	2	880982011
729	1583	3	886474173
785	1343	4	891803743
982	995	3	880498810
656	804	4	885182529
567	1527	4	880953900
550	1521	5	882762534
973	1405	3	891911334
563	1116	3	880509413
673	1111	3	888112106
686	1373	4	878254269
881	723	3	875149139
769	776	5	888973443
550	1662	4	882842171
571	1379	3	882752608
905	1509	5	879566331
742	952	5	886069174
721	693	4	879940864
662	1488	4	879806767
594	1512	4	882848942
823	1406	4	880498651
765	581	3	890023720
886	1604	3	881628125
819	1432	1	879329919
601	480	2	882711559
778	867	2	877932083
731	1484	1	891817861
699	1448	3	882443318
630	1443	5	879802638
583	1159	2	880017559
558	1471	3	883759445
884	1563	2	876822478
958	1287	1	881474242
689	915	3	884734180
954	1162	3	883979683
639	1544	4	879809422
941	1187	4	888573314
724	1131	4	875159339
852	987	3	877389705
972	1630	4	882329481
675	1466	3	891846966
938	1471	3	879744147
822	1459	5	883195545
591	1016	4	881477590
720	1627	3	892068885
962	1276	3	892800794
661	1097	5	891400712
681	820	4	890184502
641	1295	3	886821524
594	1650	5	879814067
595	696	1	885914747
977	990	4	875154059
816	1277	4	890277579
886	1514	3	881628522
938	1430	2	879740079
584	1608	3	879248414
584	867	3	889068889
910	1382	5	891751520
563	1282	3	880509254
594	874	3	879908445
621	1252	4	881109981
660	1629	5	885359061
583	1602	5	880015210
826	1428	5	886800940
938	1472	3	879742777
553	1631	4	879224379
987	1104	3	882766861
915	1537	3	883181482
842	1516	3	880502577
941	1517	5	888572972
683	1432	3	891814541
601	1658	2	882878420
793	714	3	878246554
721	689	3	875666484
558	1248	3	883758339
885	1522	5	881540416
764	1257	4	890484879
910	1498	3	891753468
653	873	1	882021436
695	1602	4	886690730
551	1414	4	880326614
859	1400	5	887792891
903	1668	5	884607961
593	672	3	876717002
910	821	3	891750712
898	1256	1	889171415
826	561	2	886882821
802	1517	5	884575824
874	1440	1	888223343
770	774	3	880853659
859	1594	5	884953365
584	759	3	877068116
658	1677	5	875352324
793	1546	2	878456387
806	1508	5	879889423
629	1602	5	877855383
697	880	3	879912354
577	566	4	891763854
611	1541	2	880456500
668	1573	5	888284823
962	1612	5	892798865
703	1563	5	875322595
591	1209	2	881477189
672	1230	4	885414707
878	1654	5	879638737
799	1661	1	884480597
613	1648	5	886851667
940	1171	4	883695032
990	1699	4	878257047
746	1489	3	886840259
619	1670	4	893065344
783	472	2	889438220
678	1109	3	887682154
779	1239	4	875613744
633	1442	4	877057534
571	990	4	882755901
972	1264	5	882329771
612	1390	5	886806710
890	952	3	887355648
669	753	5	877564478
913	1582	4	880244332
565	1025	3	884501043
703	1013	2	875777269
915	1485	4	880197608
793	553	4	880033212
720	1565	4	892068722
670	1634	5	876915703
907	885	4	889073931
571	1427	4	882753659
892	1563	5	880248111
584	1659	3	886687347
720	1568	4	892069260
993	1524	3	891718952
699	1501	4	882444409
639	766	3	879809144
881	855	4	886545092
607	953	4	890096139
608	540	2	891406307
593	1222	4	875410812
692	1626	4	888108354
625	1623	4	886990194
548	1177	2	888257944
942	1292	5	884672547
606	1483	5	881257142
987	1096	5	882508136
621	1461	4	881330044
682	1471	1	884865488
938	1532	5	879741881
590	1414	4	888995308
709	1519	5	875173974
670	1281	5	876914468
746	1568	4	886840192
613	1698	4	886851365
571	275	3	882755803
587	1440	1	880337318
575	941	2	879106460
766	773	4	892702437
766	1027	4	892702359
667	1385	5	891412265
918	1501	4	879138058
584	1649	5	893581065
987	1111	3	881883409
756	1555	3	880977012
655	854	4	885359518
621	1617	4	880893172
546	1207	2	888635787
995	1486	3	876005655
675	1174	3	891846409
806	607	3	879908977
634	1693	2	889225768
987	1219	3	882508208
591	1319	2	881476534
710	1251	1	880841727
839	1424	5	891539051
662	1568	2	879806313
709	1608	4	875203261
584	1194	5	893582211
695	844	5	886692009
584	1416	4	893510314
730	960	5	877322232
547	668	1	877930081
870	1432	4	876169380
549	1431	2	879380817
833	1496	4	893106554
611	1425	5	880284030
689	1656	3	884733338
832	1081	3	884655706
747	1611	4	891996621
984	1343	5	878088467
736	1046	5	886490678
990	1048	3	878257300
546	637	4	882328199
586	1600	5	885367609
775	1678	5	879908848
611	1629	4	880456261
842	1552	4	880500783
905	1414	5	879561523
565	1072	5	884501160
993	1282	4	892499994
875	1417	5	879823156
900	1408	2	891743316
915	716	2	885274611
587	1399	3	880336964
754	1468	3	885291243
653	1225	4	882020587
591	763	2	881473136
677	1457	1	879107167
994	1176	3	883968802
586	1436	3	885367163
793	834	3	876447224
793	722	3	878247053
987	1223	4	882767104
547	1279	4	888571185
571	1556	4	882755943
571	1201	4	882753066
866	1685	5	892100896
761	1493	5	889548748
882	1566	5	875753086
784	1691	4	880600807
615	906	2	879816351
872	937	4	880336888
792	1333	2	883476494
705	1585	5	879885305
724	1122	4	889241845
751	1451	4	879939922
701	1641	5	878248564
941	968	3	888573540
849	1511	5	879896665
622	1295	3	880412659
602	250	5	876085887
903	1039	5	884606987
677	825	3	879107199
550	1041	5	882742387
620	1226	4	885846728
811	1573	4	893632164
883	1443	5	880494081
802	1319	3	884576443
565	1427	5	884499468
591	1046	3	881475867
872	1086	3	880336049
986	984	5	879487821
905	984	3	879566279
591	1546	5	881476818
550	1448	3	888203123
662	1530	5	879806471
799	1045	4	884480970
618	1219	5	876315248
826	1562	1	891919948
915	1383	3	883363747
918	1219	5	879137432
705	1410	4	879886800
593	1539	2	876706449
778	1541	3	878549627
806	920	2	879896035
729	1277	4	886216972
997	1351	3	889605439
583	1275	4	880016302
925	958	1	884418760
906	1004	4	892092551
680	1699	3	885116774
986	1417	4	883208106
550	540	5	886980500
686	535	2	878260736
732	900	1	876112671
771	1360	4	892000312
803	1441	1	891777592
732	1662	1	876112398
958	1623	5	881476854
870	1659	3	876169832
588	1527	5	880085819
778	1419	3	878552766
752	1295	4	884904335
736	1521	5	886490201
565	940	1	884501500
693	1486	5	879651261
882	1483	3	875753427
645	1393	4	879854592
555	1577	1	891568307
606	1141	4	881256916
917	1665	1	886902671
594	758	4	882849060
627	621	4	877468231
571	1245	3	882754798
800	1280	5	884498007
595	1170	1	885916123
980	1602	3	880037717
976	1342	3	875614182
699	963	2	882447076
634	1644	5	889225920
802	1141	3	884576909
984	1071	4	878088607
732	1467	3	875678582
568	1154	3	889784827
593	1632	4	875413439
959	1519	4	891055345
731	1304	4	891820026
754	770	2	885292934
571	1538	4	882754548
595	1048	1	885915530
999	1539	4	875440473
944	1536	4	893278774
608	1571	4	891407115
819	1228	1	879331550
993	1159	2	891722832
786	1376	5	893036343
846	992	4	879507173
673	1387	4	888112337
707	474	3	889273368
955	1592	4	881382790
822	1242	3	883192637
697	1248	2	879912446
881	983	3	875144115
639	1187	5	879809385
702	1104	3	884494458
930	1631	4	884433903
849	1280	5	879892930
708	1565	4	881473871
584	1629	4	877068164
549	1377	4	879380680
607	975	2	890099671
550	1134	4	882742098
803	1035	4	891778294
819	715	1	879330635
622	779	4	880424837
815	1253	4	883894438
870	1470	3	876620065
626	658	5	881306090
653	741	5	882022715
763	1515	4	879744943
918	1460	1	885082555
613	1631	3	886848583
978	1532	5	879254687
855	767	1	875638446
896	987	3	888833661
733	1406	3	879338325
778	1439	1	878549421
738	777	4	880330712
957	1485	5	884323637
725	1249	3	880683340
697	1548	4	879836444
856	1540	2	888474351
609	1462	5	877767829
548	591	2	875641779
670	1623	4	876915390
803	1377	3	891777592
591	1519	4	881477189
558	1141	2	883758218
790	1521	3	888104599
547	1575	3	877929519
816	1183	4	890277579
619	1565	5	893065320
553	877	3	879223335
546	1518	3	888634855
984	1505	5	878088468
553	1156	4	879223167
767	1644	5	878029946
655	1388	3	885268879
595	150	3	885915861
699	869	4	882443508
549	818	1	879380982
995	1336	1	876004741
675	1600	4	891846674
655	728	4	885361634
546	1282	3	888635298
672	1226	4	885414625
766	1228	2	891596269
550	1204	5	882741702
593	1618	3	876709579
626	1470	5	880764792
842	1496	4	880503171
714	751	4	877903029
757	922	4	880356833
695	1173	5	886691359
962	1466	5	892799777
607	1600	1	888112223
918	536	2	879136960
987	1184	5	882509655
675	1193	3	891846625
613	1617	4	886848414
714	1277	4	877900555
724	897	2	875159657
688	732	5	892067157
583	661	3	880015366
855	698	1	888766570
913	1499	2	880244843
668	1580	4	888306988
839	1565	2	891538826
550	1021	1	882742592
659	813	5	891125915
944	1623	3	893047503
657	779	4	876774810
635	752	1	891671979
675	1601	5	891847414
832	958	5	884655532
936	1468	2	890108324
815	1425	4	883892490
707	1047	5	889274289
784	1048	4	880603716
707	1063	3	889275356
731	1524	2	891817150
999	1638	3	878910452
725	754	3	875522705
607	860	4	888112828
663	684	4	875552995
747	1621	5	891996688
802	1526	5	884576496
550	1313	5	882744616
766	852	3	892702747
826	1353	4	886801014
904	546	5	884772163
721	1084	3	890819578
844	1652	4	888553947
563	587	4	881370331
606	1148	3	881428346
705	1305	4	879887671
673	1474	3	888188511
682	1183	3	884864239
607	1552	4	888112589
668	1647	3	888728608
607	1659	4	890096906
956	1553	4	878709513
595	1178	1	885914145
846	1173	4	879507210
688	1521	5	892066963
974	1687	3	891741256
915	1189	4	879822282
766	241	3	892703431
564	1042	5	888137843
875	1132	5	879822447
571	1481	4	882755018
611	1696	4	880359522
547	1602	4	877922566
729	1428	3	886212753
766	949	2	891401564
762	1442	3	883943898
629	1621	5	880803689
697	941	1	879912555
737	1512	5	891667201
584	1583	5	893581100
646	1648	5	891585717
978	1496	5	879254777
802	606	1	884574977
548	1548	2	875632996
656	1449	5	890182688
565	1540	5	884501364
545	1565	5	879479418
805	1645	4	889105587
767	1185	5	875876250
826	1103	3	886802431
550	792	1	886313284
935	1271	4	879584775
802	1199	4	884577434
583	1072	3	880014583
640	1431	4	880721695
739	463	3	890822215
584	608	3	886688224
653	1675	2	882020854
804	582	4	881620298
961	1400	3	891768450
595	276	1	885914895
562	1685	4	880236412
556	1650	5	890615457
951	1600	4	888435477
723	1426	4	879912072
875	1612	5	879823354
656	1214	4	885269326
666	1072	4	891913037
910	1655	3	891753209
720	1045	3	892068570
911	748	2	879809570
654	1514	3	875316473
805	1568	5	876139611
601	1426	3	882880337
840	1482	4	877230048
807	1440	1	889491947
656	1445	4	890182725
983	956	3	885640776
689	1435	5	884732982
840	1097	4	877229924
825	1568	3	877475882
587	1693	3	880337784
957	1644	5	876343857
604	714	4	885014707
880	1552	3	889858669
621	1696	5	880893768
810	805	3	891401497
901	722	3	886047552
571	1233	4	882753380
807	1348	1	889491947
731	1202	4	891817096
565	1512	4	884500071
826	1578	1	886802591
987	1591	4	882509476
987	1269	1	882765441
884	970	4	876821689
555	1688	2	891355787
686	919	3	878260107
682	1003	5	884864178
942	1687	3	884672673
646	1564	5	891585887
842	1465	1	880500964
913	1072	4	880245879
706	951	3	878187085
974	958	3	891720662
622	1688	5	880414302
666	1565	4	891913963
721	1660	4	875675080
634	1516	4	889226036
594	433	3	882848880
745	1259	2	883584714
550	1435	5	882739696
768	781	3	888918206
754	1524	4	885289783
639	1265	5	879808515
588	1066	5	880085088
551	691	4	880327360
550	474	4	888028990
936	1389	2	890105439
784	772	3	880601196
735	1109	5	875688594
970	1693	4	875508818
571	1290	4	882755621
936	1696	3	890107308
597	1442	4	880153873
555	937	2	891568403
731	1103	1	891819148
583	1086	3	880016326
699	1521	3	882444664
766	1049	4	892446655
896	1369	3	888810310
594	968	4	880499836
794	1391	2	888547817
833	1465	3	893106142
930	1075	3	884519486
996	1346	5	892370523
670	1539	4	876914169
905	1257	3	879566917
819	859	1	879331374
583	1573	4	880014314
546	1067	2	882327915
611	1001	5	880456208
842	1546	4	880503239
595	1483	1	885916555
843	1432	5	887257899
898	1337	2	889169792
673	569	4	888190906
621	1677	4	880892953
724	824	3	885905887
800	1560	4	884498132
546	1519	3	882327357
692	1474	3	888109003
921	683	3	891639867
901	1294	3	886047523
708	1510	5	881473795
840	1699	4	877136195
704	1048	4	884565238
911	885	4	879809807
701	1525	5	879491360
908	688	4	886811401
639	1046	4	879809423
697	513	4	879836065
584	741	5	893581574
773	683	4	879403634
936	1648	3	890107795
565	1146	3	884501364
704	1611	5	884565522
697	1471	3	879836751
772	1428	5	889756610
681	1367	4	876075916
906	1539	3	892089609
679	1686	3	879806995
552	406	1	892255331
548	1205	4	875928678
733	1620	4	879341767
908	898	2	876275304
663	1579	5	875553834
898	980	2	889169982
721	1427	2	881237188
550	1517	4	882762350
690	1478	3	879804232
846	1221	4	879507001
917	1295	5	888033593
957	968	4	884323668
732	1603	4	875678201
908	1290	3	876008753
957	1623	3	884323820
593	1224	2	884571671
766	244	4	892703312
836	1463	2	889769986
670	1173	3	876914241
627	991	5	877473621
729	1056	3	886217086
870	1405	3	875321868
807	772	2	889494779
840	1650	4	877135742
561	1686	5	883261415
693	1514	5	879651795
568	653	5	889784288
584	1368	4	877064993
855	961	2	875641097
571	476	2	882755284
925	1289	5	884418930
595	1612	3	885915530
555	455	1	891568560
637	1609	4	891863408
564	1267	5	888138598
607	869	1	888113624
827	821	5	877925246
618	1061	3	876315051
664	602	3	878125960
584	1636	5	893581099
974	692	3	891745779
620	1217	4	885846838
564	494	3	888138038
697	891	2	879911694
754	957	1	885292950
927	1182	5	888994005
611	182	2	880533957
952	1629	3	879803020
666	1381	3	891912403
594	1536	5	882848918
733	1472	5	879340604
982	1173	4	880498279
686	961	5	878258031
615	758	2	879814378
754	1435	4	885289581
870	427	2	880764962
670	1605	5	876914275
995	1491	5	876004741
703	1630	5	875607789
913	1580	2	880245343
822	805	3	885204686
668	1016	5	888728540
679	970	3	879807349
563	1249	5	880511285
680	1638	4	885117476
553	1552	4	879222899
599	1630	4	891401795
749	1412	4	886639711
890	512	4	887356988
686	1291	4	878257650
906	553	4	886376524
564	1197	4	888137972
653	1459	3	882022556
548	1566	3	875633616
604	1699	4	885014516
870	1498	5	875584677
577	1431	3	891762728
724	1119	4	886851880
778	1478	4	877931632
720	1412	5	892068354
756	1134	4	880975659
705	1329	4	879886427
577	1685	4	891763743
832	1441	2	884655243
795	1372	3	888652624
817	1406	3	891835450
833	751	1	893106511
548	964	3	888258344
807	1373	1	889491947
651	1412	3	879834288
609	952	3	877766789
602	1642	4	876085276
860	828	3	879381821
560	814	5	891918574
626	1331	1	880762034
680	1662	4	885119458
756	1660	2	880976186
692	1014	4	888108001
776	1014	4	888472200
603	1373	2	875431819
729	1388	2	886215450
989	1649	4	892274609
656	1165	3	890182709
891	677	2	880940520
801	711	1	884150679
957	750	3	884324587
819	1553	1	879331338
742	1010	4	886068981
550	663	2	882841930
940	1222	3	883694633
915	569	4	879822281
938	937	1	879741021
638	1406	3	885387527
674	1175	5	880243159
824	1430	4	886415239
919	1478	2	876901789
905	1140	1	880940336
979	1373	3	875319102
584	1526	5	893582087
603	1517	4	885717518
871	1412	1	883613622
646	1489	2	891675116
591	1497	5	881475709
881	1418	5	875143306
776	259	3	888472692
699	957	2	882443526
650	1096	5	882714256
675	1567	3	891846503
879	1425	4	891758403
604	723	3	885014638
789	1472	3	879828266
948	958	4	883290710
687	1634	1	891383219
552	1340	4	892255508
731	1132	2	891818889
674	1097	4	880243373
987	822	1	884038955
714	1609	4	877900640
746	1139	3	886843616
608	1692	5	891407219
908	1288	2	876008779
608	1189	5	891407115
583	1155	1	881321203
599	1635	4	891401420
615	1297	3	879815351
786	1515	5	893036343
584	1399	5	893581966
913	1696	5	880244694
689	1096	3	884732740
790	1573	5	888099400
697	490	1	879911943
613	1242	1	886849353
646	960	4	891584862
910	1667	4	891751770
856	758	4	888474214
578	1321	2	880112388
974	774	2	891753862
575	1419	2	879106656
870	1632	5	875584453
929	1546	3	877687780
593	954	4	875414438
577	1352	3	891763080
626	983	3	881306425
881	439	4	875149368
655	1224	3	885359675
957	821	4	876528008
761	964	5	889547461
855	1269	5	875640302
724	1576	5	881281970
932	1575	1	877342266
891	1486	1	880945774
653	1573	5	882020604
613	1661	3	886851219
875	640	4	879822869
607	1646	4	889923220
623	1536	4	891667179
735	766	3	875688744
778	1630	3	878549974
742	1411	2	886069174
885	1623	2	881539793
595	1382	5	885913337
701	1644	4	878248520
595	1030	1	885916554
779	1297	4	875613544
789	1631	3	879828383
687	1297	3	891396455
602	1635	3	876111909
615	1177	4	879809624
701	1530	5	889869360
768	1430	3	880430429
870	979	3	880764448
908	1245	2	877137472
674	1652	3	880243703
563	1004	3	880511161
605	1636	5	884132128
776	1689	3	888450638
800	1307	4	884497580
944	1328	3	893279460
646	1116	5	891585952
547	1452	4	888310313
973	1375	2	891911361
713	1360	5	888545267
885	1431	3	881537729
621	1543	4	881329770
666	1251	3	891917709
637	1146	1	891866182
894	744	3	881821460
806	1520	3	879889827
928	1662	3	880405477
806	749	3	879893931
819	1422	2	879331610
951	1287	1	888435630
643	723	5	879320457
592	1442	3	890048027
908	1491	5	876021104
652	639	5	886891960
558	1659	4	883756779
806	1636	5	879890106
939	1353	5	892670290
952	1472	3	879802962
601	1225	5	882708997
942	1611	3	884673390
957	1545	4	884324688
545	1071	3	879479541
626	1390	5	880760407
885	1678	3	881539443
982	739	3	880500000
591	1613	3	881476947
611	1558	3	880457048
989	1509	4	892272440
974	691	2	891752648
613	1497	4	886851500
764	1631	5	890484596
870	1136	4	876170307
756	961	3	880972174
584	1434	3	877065023
807	1506	4	889493176
881	540	5	887406881
710	958	2	880843480
693	1618	4	876013510
811	880	1	893632952
609	1573	5	877767406
682	908	2	884864388
658	885	4	875686799
627	1600	3	877468369
674	1614	2	880243814
688	1496	4	892066424
686	1612	5	878256177
692	1416	4	888109724
731	546	3	891817778
626	1532	1	880802401
833	981	1	893106511
919	1553	4	876901559
906	1608	4	892089312
918	1187	4	879137504
578	1500	5	880112185
697	1432	5	879834336
678	1186	4	887682522
787	1600	5	879238919
852	1112	4	877767188
730	1519	4	877322206
770	1630	4	880852807
915	1605	4	879823284
747	1367	2	891997053
749	1448	3	886640626
984	1204	5	878090075
627	1141	3	877474475
558	1122	2	883758636
995	1309	4	876004337
699	1524	4	882443944
656	1405	3	890182741
951	1432	3	888433790
745	1466	5	883584618
849	971	4	879910662
977	1650	4	875152610
840	627	4	877227948
727	1395	4	891661075
993	1047	4	891719331
626	1156	1	881305240
942	1580	2	892610935
595	1672	4	885913117
729	1215	4	886216997
699	1257	4	882446178
606	1472	5	881501046
687	1184	4	891396999
738	652	2	880159505
674	1085	4	880243894
662	1265	4	879806767
840	684	4	877135610
701	1093	4	878249399
744	610	2	882533169
855	1080	3	875639830
609	1193	4	877767682
940	1501	5	883694509
672	1693	4	885414249
949	1215	1	883866960
938	1686	4	879741021
699	1148	3	882446437
909	1603	5	891807117
608	1402	1	891406375
816	958	3	890276196
620	1586	3	885846709
778	1580	2	881429474
595	1263	1	885916605
611	1549	4	880284305
778	937	3	881429335
986	1415	5	879487288
637	1546	4	891864476
702	1601	3	884495419
907	1575	1	889073586
620	1235	4	885847015
713	1492	4	875703066
699	1580	2	882447593
859	1410	1	884952987
665	1412	4	891935122
626	1467	3	881306046
778	1297	3	878551651
565	1527	5	884499255
726	1229	4	879313675
567	1650	5	880954055
703	1582	3	875607665
550	1506	5	882741956
623	595	3	891664445
707	776	2	889272984
564	958	5	888137220
978	829	3	879254920
778	892	3	881428300
963	752	4	881283577
938	1538	4	879744013
611	414	5	880456043
552	1438	4	892256212
543	1518	4	882764829
765	1621	4	890023638
553	1466	4	879223952
546	1539	4	888635368
544	1525	3	881741116
994	1600	5	883967346
658	1540	3	875352535
603	1583	3	885717780
819	1010	3	879329681
666	1292	4	891916082
661	1699	5	891400519
575	1441	1	890714995
794	1387	5	888547735
621	1618	4	880893710
550	798	4	889937186
583	938	3	880014882
595	1508	5	885913571
904	1604	4	884771701
613	1645	3	886847819
938	779	2	879743457
855	904	3	875641003
742	1428	5	886068981
676	1691	5	880943619
661	1504	4	891401586
642	1641	4	891637787
875	1650	5	893204532
583	653	4	880014558
574	1271	5	879812251
713	952	4	875702043
595	114	1	885917634
697	1515	5	879835635
975	1425	4	886221505
976	1583	4	875614386
940	577	4	883696167
584	966	3	886687604
808	1442	5	881734626
594	1053	5	880160981
714	1486	1	890019775
717	1506	4	879666465
988	1382	5	880328996
586	1406	2	885367298
846	1565	5	879507173
909	1343	5	891807441
560	662	5	891918574
657	1600	5	876770838
733	973	4	879340459
672	1077	3	885416971
567	1375	2	880953724
572	1357	2	886312263
940	1257	4	883696017
646	1202	4	891585780
657	1512	4	876775919
680	1544	5	885118744
590	952	2	888995027
697	875	3	879853186
936	1575	2	890107848
737	1678	5	891666277
826	1224	4	886802306
547	1454	5	877920760
875	899	3	893206594
699	1678	4	882444029
584	1454	4	877065375
912	814	5	891406273
549	1406	5	879380640
565	1515	4	884499911
713	1450	3	875702230
607	1387	4	888110210
816	1536	3	890279604
595	382	1	885917959
724	1151	3	875159364
580	1398	4	891724960
556	949	4	890615342
583	1677	3	880015288
766	1482	2	892703711
606	1583	5	881255632
574	1214	3	879812774
966	1414	5	888970683
634	846	5	889225920
886	1521	5	881628781
767	1451	5	883725041
646	1221	4	891585419
622	1590	3	880701197
908	775	3	876008384
599	1687	2	891401374
852	707	4	877768324
927	1527	5	888993462
945	1443	3	878544254
783	1524	4	889438012
906	890	3	892091246
793	1509	4	877492833
877	1557	5	880240576
558	1571	4	883759316
901	1228	3	886047380
571	1573	4	882752773
924	1373	3	875395441
799	1600	4	884479655
564	1474	4	888138810
713	1402	4	875702135
843	1192	5	887258882
657	1648	5	876772963
563	1048	4	881370153
607	1664	3	890099788
794	1360	3	888548252
902	1527	1	880867105
575	1490	3	890715168
870	1267	3	875584888
550	437	4	882764969
915	1450	3	882960857
634	1481	5	889226102
621	1430	3	889014228
620	1251	3	885849072
603	1043	5	885717929
639	1527	5	879808944
653	979	5	882022885
695	1463	2	886690966
819	714	2	879331208
553	1600	5	879222722
602	1548	4	876089872
840	731	1	877229355
786	1360	3	891910905
673	1356	4	888112337
707	953	2	889273989
606	1603	4	881256393
551	1418	3	880327123
958	834	4	881474142
736	1029	4	886490431
561	1687	3	883261341
778	1485	4	878551651
752	1586	5	884903071
918	538	1	885082531
612	1374	5	886806292
938	1645	5	879741862
610	1372	4	880061847
693	1555	4	879651842
945	1427	5	878544217
776	1685	4	888471781
985	885	1	879824278
911	1487	4	879828029
750	1604	2	878458424
870	810	4	880764419
626	1049	4	880763490
746	567	3	886843852
682	1558	4	884864389
814	1104	4	879392629
904	1621	4	884771670
689	1249	3	884734567
550	1636	4	882741826
548	1265	3	885844730
901	1427	5	887148275
692	1208	3	888105705
910	1186	3	891752593
935	1484	4	879586082
607	895	2	889923580
550	664	2	882836856
633	1321	4	877058218
615	1443	3	879808406
850	1242	4	879114890
746	1021	2	886840604
670	1627	5	876914952
620	1069	4	885846838
726	1536	5	879314814
591	1375	4	881473247
762	1402	5	883944568
732	635	4	875678994
903	1343	5	884607663
779	1624	4	875614832
687	1482	2	891398017
990	1556	4	878260280
550	758	5	883180728
891	1320	5	880946263
732	1173	4	875677600
646	1569	3	891585981
688	1180	5	892066424
855	1462	4	882550029
747	1602	5	891996465
646	1008	2	891675284
542	599	4	886766101
730	1442	3	877321914
571	672	3	882754771
619	1567	5	893065583
988	1418	5	880328849
987	1022	3	882508962
608	828	4	891405960
948	1225	4	883290527
802	1040	4	884576794
738	964	3	880162999
658	537	3	875686436
558	1128	3	883759514
686	1589	4	878254811
721	869	5	876112427
712	1382	4	886742486
744	1579	5	882519293
599	1227	1	891402220
697	752	2	879834419
720	519	2	892068666
901	1362	4	886046709
806	1605	3	879889889
653	1602	5	882022529
904	1502	5	884771635
595	759	1	885914747
836	675	4	889769680
908	973	4	876021412
619	1215	4	893064517
959	1414	4	891053619
697	1414	5	879834156
707	1678	3	889273989
689	1382	5	884732739
942	1506	3	884672917
662	1220	5	879806284
883	1402	5	886388695
593	1537	3	876706861
984	888	2	878092052
908	975	3	876275897
726	1519	5	879313535
871	1373	3	883612230
584	1470	4	886684967
